file,text
/content/drive/MyDrive/tdp/dataset2/a_Alessandro_0.wav,a
/content/drive/MyDrive/tdp/dataset2/a_Alessandro_1.wav,a
/content/drive/MyDrive/tdp/dataset2/a_Alessandro_2.wav,a
/content/drive/MyDrive/tdp/dataset2/a_Alessandro_3.wav,a
/content/drive/MyDrive/tdp/dataset2/a_Alessandro_4.wav,a
/content/drive/MyDrive/tdp/dataset2/a_Alessandro_5.wav,a
/content/drive/MyDrive/tdp/dataset2/a_Alessandro_6.wav,a
/content/drive/MyDrive/tdp/dataset2/a_Erikc_0.wav,a
/content/drive/MyDrive/tdp/dataset2/a_Erikc_1.wav,a
/content/drive/MyDrive/tdp/dataset2/a_Erikc_2.wav,a
/content/drive/MyDrive/tdp/dataset2/a_Erikc_3.wav,a
/content/drive/MyDrive/tdp/dataset2/a_Erikc_4.wav,a
/content/drive/MyDrive/tdp/dataset2/a_Erikc_5.wav,a
/content/drive/MyDrive/tdp/dataset2/a_Erikc_6.wav,a
/content/drive/MyDrive/tdp/dataset2/ache_Alessandro_0.wav,ache
/content/drive/MyDrive/tdp/dataset2/ache_Alessandro_1.wav,ache
/content/drive/MyDrive/tdp/dataset2/ache_Alessandro_2.wav,ache
/content/drive/MyDrive/tdp/dataset2/ache_Alessandro_3.wav,ache
/content/drive/MyDrive/tdp/dataset2/ache_Alessandro_4.wav,ache
/content/drive/MyDrive/tdp/dataset2/ache_Alessandro_5.wav,ache
/content/drive/MyDrive/tdp/dataset2/ache_Alessandro_6.wav,ache
/content/drive/MyDrive/tdp/dataset2/ache_Erikc_0.wav,ache
/content/drive/MyDrive/tdp/dataset2/ache_Erikc_1.wav,ache
/content/drive/MyDrive/tdp/dataset2/ache_Erikc_2.wav,ache
/content/drive/MyDrive/tdp/dataset2/ache_Erikc_3.wav,ache
/content/drive/MyDrive/tdp/dataset2/ache_Erikc_4.wav,ache
/content/drive/MyDrive/tdp/dataset2/ache_Erikc_5.wav,ache
/content/drive/MyDrive/tdp/dataset2/ache_Erikc_6.wav,ache
/content/drive/MyDrive/tdp/dataset2/be_Alessandro_0.wav,be
/content/drive/MyDrive/tdp/dataset2/be_Alessandro_1.wav,be
/content/drive/MyDrive/tdp/dataset2/be_Alessandro_2.wav,be
/content/drive/MyDrive/tdp/dataset2/be_Alessandro_3.wav,be
/content/drive/MyDrive/tdp/dataset2/be_Alessandro_4.wav,be
/content/drive/MyDrive/tdp/dataset2/be_Alessandro_5.wav,be
/content/drive/MyDrive/tdp/dataset2/be_Alessandro_6.wav,be
/content/drive/MyDrive/tdp/dataset2/be_Erikc_0.wav,be
/content/drive/MyDrive/tdp/dataset2/be_Erikc_1.wav,be
/content/drive/MyDrive/tdp/dataset2/be_Erikc_2.wav,be
/content/drive/MyDrive/tdp/dataset2/be_Erikc_3.wav,be
/content/drive/MyDrive/tdp/dataset2/be_Erikc_4.wav,be
/content/drive/MyDrive/tdp/dataset2/be_Erikc_5.wav,be
/content/drive/MyDrive/tdp/dataset2/be_Erikc_6.wav,be
/content/drive/MyDrive/tdp/dataset2/ce_Alessandro_0.wav,ce
/content/drive/MyDrive/tdp/dataset2/ce_Alessandro_1.wav,ce
/content/drive/MyDrive/tdp/dataset2/ce_Alessandro_2.wav,ce
/content/drive/MyDrive/tdp/dataset2/ce_Alessandro_3.wav,ce
/content/drive/MyDrive/tdp/dataset2/ce_Alessandro_4.wav,ce
/content/drive/MyDrive/tdp/dataset2/ce_Alessandro_5.wav,ce
/content/drive/MyDrive/tdp/dataset2/ce_Alessandro_6.wav,ce
/content/drive/MyDrive/tdp/dataset2/ce_Erikc_0.wav,ce
/content/drive/MyDrive/tdp/dataset2/ce_Erikc_1.wav,ce
/content/drive/MyDrive/tdp/dataset2/ce_Erikc_2.wav,ce
/content/drive/MyDrive/tdp/dataset2/ce_Erikc_3.wav,ce
/content/drive/MyDrive/tdp/dataset2/ce_Erikc_4.wav,ce
/content/drive/MyDrive/tdp/dataset2/ce_Erikc_5.wav,ce
/content/drive/MyDrive/tdp/dataset2/ce_Erikc_6.wav,ce
/content/drive/MyDrive/tdp/dataset2/cerrar_Alessandro_0.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cerrar_Alessandro_1.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cerrar_Alessandro_2.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cerrar_Alessandro_3.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cerrar_Alessandro_4.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cerrar_Alessandro_5.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cerrar_Alessandro_6.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cerrar_Erikc_0.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cerrar_Erikc_1.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cerrar_Erikc_2.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cerrar_Erikc_3.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cerrar_Erikc_4.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cerrar_Erikc_5.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cerrar_Erikc_6.wav,cerrar
/content/drive/MyDrive/tdp/dataset2/cinco_Alessandro_0.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Alessandro_1.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Alessandro_2.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Alessandro_3.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Alessandro_4.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Alessandro_5.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Alessandro_6.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Erikc_0.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Erikc_1.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Erikc_2.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Erikc_3.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Erikc_4.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Erikc_5.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cinco_Erikc_6.wav,cinco
/content/drive/MyDrive/tdp/dataset2/cuatro_Alessandro_0.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Alessandro_1.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Alessandro_2.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Alessandro_3.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Alessandro_4.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Alessandro_5.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Alessandro_6.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Erikc_0.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Erikc_1.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Erikc_2.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Erikc_3.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Erikc_4.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Erikc_5.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/cuatro_Erikc_6.wav,cuatro
/content/drive/MyDrive/tdp/dataset2/damas_Alessandro_0.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Alessandro_1.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Alessandro_2.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Alessandro_3.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Alessandro_4.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Alessandro_5.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Alessandro_6.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Erikc_0.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Erikc_1.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Erikc_2.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Erikc_3.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Erikc_4.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Erikc_5.wav,damas
/content/drive/MyDrive/tdp/dataset2/damas_Erikc_6.wav,damas
/content/drive/MyDrive/tdp/dataset2/dos_Alessandro_0.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Alessandro_1.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Alessandro_2.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Alessandro_3.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Alessandro_4.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Alessandro_5.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Alessandro_6.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Erikc_0.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Erikc_1.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Erikc_2.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Erikc_3.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Erikc_4.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Erikc_5.wav,dos
/content/drive/MyDrive/tdp/dataset2/dos_Erikc_6.wav,dos
/content/drive/MyDrive/tdp/dataset2/efe_Alessandro_0.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Alessandro_1.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Alessandro_2.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Alessandro_3.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Alessandro_4.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Alessandro_5.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Alessandro_6.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Erikc_0.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Erikc_1.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Erikc_2.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Erikc_3.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Erikc_4.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Erikc_5.wav,efe
/content/drive/MyDrive/tdp/dataset2/efe_Erikc_6.wav,efe
/content/drive/MyDrive/tdp/dataset2/ele_Alessandro_0.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Alessandro_1.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Alessandro_2.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Alessandro_3.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Alessandro_4.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Alessandro_5.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Alessandro_6.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Erikc_0.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Erikc_1.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Erikc_2.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Erikc_3.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Erikc_4.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Erikc_5.wav,ele
/content/drive/MyDrive/tdp/dataset2/ele_Erikc_6.wav,ele
/content/drive/MyDrive/tdp/dataset2/eme_Alessandro_0.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Alessandro_1.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Alessandro_2.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Alessandro_3.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Alessandro_4.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Alessandro_5.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Alessandro_6.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Erikc_0.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Erikc_1.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Erikc_2.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Erikc_3.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Erikc_4.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Erikc_5.wav,eme
/content/drive/MyDrive/tdp/dataset2/eme_Erikc_6.wav,eme
/content/drive/MyDrive/tdp/dataset2/ge_Alessandro_0.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Alessandro_1.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Alessandro_2.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Alessandro_3.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Alessandro_4.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Alessandro_5.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Alessandro_6.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Erikc_0.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Erikc_1.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Erikc_2.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Erikc_3.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Erikc_4.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Erikc_5.wav,ge
/content/drive/MyDrive/tdp/dataset2/ge_Erikc_6.wav,ge
/content/drive/MyDrive/tdp/dataset2/i_Alessandro_0.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Alessandro_1.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Alessandro_2.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Alessandro_3.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Alessandro_4.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Alessandro_5.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Alessandro_6.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Erikc_0.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Erikc_1.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Erikc_2.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Erikc_3.wav,i
