file,text
/content/drive/MyDrive/tdp/dataset2/i_Erikc_4.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Erikc_5.wav,i
/content/drive/MyDrive/tdp/dataset2/i_Erikc_6.wav,i
/content/drive/MyDrive/tdp/dataset2/jota_Alessandro_0.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Alessandro_1.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Alessandro_2.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Alessandro_3.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Alessandro_4.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Alessandro_5.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Alessandro_6.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Erikc_0.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Erikc_1.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Erikc_2.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Erikc_3.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Erikc_4.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Erikc_5.wav,jota
/content/drive/MyDrive/tdp/dataset2/jota_Erikc_6.wav,jota
/content/drive/MyDrive/tdp/dataset2/ka_Alessandro_0.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Alessandro_1.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Alessandro_2.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Alessandro_3.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Alessandro_4.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Alessandro_5.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Alessandro_6.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Erikc_0.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Erikc_1.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Erikc_2.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Erikc_3.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Erikc_4.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Erikc_5.wav,ka
/content/drive/MyDrive/tdp/dataset2/ka_Erikc_6.wav,ka
/content/drive/MyDrive/tdp/dataset2/memoria_Alessandro_0.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Alessandro_1.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Alessandro_2.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Alessandro_3.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Alessandro_4.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Alessandro_5.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Alessandro_6.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Erikc_0.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Erikc_1.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Erikc_2.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Erikc_3.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Erikc_4.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Erikc_5.wav,memoria
/content/drive/MyDrive/tdp/dataset2/memoria_Erikc_6.wav,memoria
/content/drive/MyDrive/tdp/dataset2/michi_Alessandro_0.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Alessandro_1.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Alessandro_2.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Alessandro_3.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Alessandro_4.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Alessandro_5.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Alessandro_6.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Erikc_0.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Erikc_1.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Erikc_2.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Erikc_3.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Erikc_4.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Erikc_5.wav,michi
/content/drive/MyDrive/tdp/dataset2/michi_Erikc_6.wav,michi
/content/drive/MyDrive/tdp/dataset2/ocho_Alessandro_0.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Alessandro_1.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Alessandro_2.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Alessandro_3.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Alessandro_4.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Alessandro_5.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Alessandro_6.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Erikc_0.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Erikc_1.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Erikc_2.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Erikc_3.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Erikc_4.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Erikc_5.wav,ocho
/content/drive/MyDrive/tdp/dataset2/ocho_Erikc_6.wav,ocho
/content/drive/MyDrive/tdp/dataset2/pausa_Alessandro_0.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Alessandro_1.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Alessandro_2.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Alessandro_3.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Alessandro_4.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Alessandro_5.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Alessandro_6.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Erikc_0.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Erikc_1.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Erikc_2.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Erikc_3.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Erikc_4.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Erikc_5.wav,pausa
/content/drive/MyDrive/tdp/dataset2/pausa_Erikc_6.wav,pausa
/content/drive/MyDrive/tdp/dataset2/reanudar_Alessandro_0.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Alessandro_1.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Alessandro_2.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Alessandro_3.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Alessandro_4.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Alessandro_5.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Alessandro_6.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Erikc_0.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Erikc_1.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Erikc_2.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Erikc_3.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Erikc_4.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Erikc_5.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reanudar_Erikc_6.wav,reanudar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Alessandro_0.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Alessandro_1.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Alessandro_2.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Alessandro_3.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Alessandro_4.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Alessandro_5.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Alessandro_6.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Erikc_0.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Erikc_1.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Erikc_2.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Erikc_3.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Erikc_4.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Erikc_5.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/reiniciar_Erikc_6.wav,reiniciar
/content/drive/MyDrive/tdp/dataset2/salir_Alessandro_0.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Alessandro_1.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Alessandro_2.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Alessandro_3.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Alessandro_4.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Alessandro_5.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Alessandro_6.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Erikc_0.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Erikc_1.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Erikc_2.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Erikc_3.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Erikc_4.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Erikc_5.wav,salir
/content/drive/MyDrive/tdp/dataset2/salir_Erikc_6.wav,salir
/content/drive/MyDrive/tdp/dataset2/seis_Alessandro_0.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Alessandro_1.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Alessandro_2.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Alessandro_3.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Alessandro_4.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Alessandro_5.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Alessandro_6.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Erikc_0.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Erikc_1.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Erikc_2.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Erikc_3.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Erikc_4.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Erikc_5.wav,seis
/content/drive/MyDrive/tdp/dataset2/seis_Erikc_6.wav,seis
/content/drive/MyDrive/tdp/dataset2/siete_Alessandro_0.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Alessandro_1.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Alessandro_2.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Alessandro_3.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Alessandro_4.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Alessandro_5.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Alessandro_6.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Erikc_0.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Erikc_1.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Erikc_2.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Erikc_3.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Erikc_4.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Erikc_5.wav,siete
/content/drive/MyDrive/tdp/dataset2/siete_Erikc_6.wav,siete
/content/drive/MyDrive/tdp/dataset2/tres_Alessandro_0.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Alessandro_1.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Alessandro_2.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Alessandro_3.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Alessandro_4.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Alessandro_5.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Alessandro_6.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Erikc_0.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Erikc_1.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Erikc_2.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Erikc_3.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Erikc_4.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Erikc_5.wav,tres
/content/drive/MyDrive/tdp/dataset2/tres_Erikc_6.wav,tres
/content/drive/MyDrive/tdp/dataset2/uno_Alessandro_0.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Alessandro_1.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Alessandro_2.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Alessandro_3.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Alessandro_4.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Alessandro_5.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Alessandro_6.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Erikc_0.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Erikc_1.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Erikc_2.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Erikc_3.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Erikc_4.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Erikc_5.wav,uno
/content/drive/MyDrive/tdp/dataset2/uno_Erikc_6.wav,uno
